invoice_id,site,new_commodity_group,invoice_commodity_quantity,multiple_commodities,priority_multiple_commodities,freight_per_invoice,invoice_total,invoice_commodity_group,invoice_commodity_description,location,supplier_name,model,supplier_mode,supplier_match_flag,standardization_status,error_summary,priority_failure_reasons,method,unit,rate_unit,freight_class,applied_rate,shipment_type,invoice_freight_commodity_cost,base_rate,inflation_rate,fsc_rate,intertim_rate,xgs_rebate,star_net_rebate,raw_invoice_cost,minimum_applied,freight_class_rank,ltl_only_cost,ftl_cost,ltl_fallback_cost,xgs_threshold_cost,xgs_method,optimal_cost,optimal_method,ftl_blocked,penalty_vs_optimal,hybrid_overflow_flag,hybrid_num_truckloads,hybrid_overflow_qty,hybrid_overflow_cost,hybrid_ftl_cost_component,hybrid_cost_total,hybrid_overflow_class,hybrid_overflow_rate,realistic_optimal_cost,realistic_optimal_method,xgs_rate,historical_rate,rate_ratio_normal,pct_difference,savings_flag,freight_ratio_normal_site,rate_ratio_normal_outlier,pct_difference_outlier
637072,CCS,1VNL,612.54,False,False,0.0,668.8199999999999,1VNL,VCT,Is_Distributor,FISHMAN FLOORING SOLUTIONS,0.0,Distributor,Supplier Matched,SUCCESS,Invalid commodity group 'nan' (must be a non-empty string); Standardization successful,No priority errors found,CWT,LBS,CWT,5C,0.1924545990566037,LTL,117.89,0.17325,0.1634433962264151,0.2124764150943396,0.1961320754716981,0.0163443396226415,0.0036774764150943,117.89,False,2.0,117.89,2271.014150943396,117.89,117.89,LTL,117.89,LTL,False,0.0,False,1,0.0,0.0,2271.014150943396,2271.014150943396,,,117.89,LTL,0.1924609005126196,,,,LOSS,1.2031939945613996,MISSING,MISSING
637080,FSU,1VNL,261.25,False,False,20.4,633.84,1VNL,LVT,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Invalid commodity group 'nan' (must be a non-empty string); Standardization successful,No priority errors found,CWT,LBS,CWT,L5C,0.1868559198113207,LTL,95.35,0.16821,0.158688679245283,0.2062952830188679,0.1904264150943396,0.0158688679245283,0.0035704952830188,48.82,True,1.0,95.35,1253.6200471698114,95.35,95.35,LTL,95.35,LTL,False,0.0,False,1,0.0,0.0,1253.6200471698114,1253.6200471698114,,,95.35,LTL,0.3649760765550239,0.07808612440191387,4.674019607843137,367.4019607843137,SAVINGS,1.8899723954471443,HIGH,HIGH
637159,SPP,1VNL,2092.24,False,False,405.52,5301.52,1VNL,LVP,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,CWT,LBS,CWT,2M,0.0836802594339622,LTL,175.08,0.07533,0.071066037735849,0.0923858490566037,0.0852792452830188,0.0071066037735849,0.0015989858490566,175.08,False,4.0,175.08,831.8773584905659,175.08,175.08,LTL,175.08,LTL,False,0.0,False,1,0.0,0.0,831.8773584905659,831.8773584905659,,,175.08,LTL,0.08368064849156887,0.1938209765610064,0.4317419609390413,-56.825803906095864,LOSS,1.1621646148814857,OK,OK
637236,SPLV,1VNL,1559.18,False,False,130.85,1698.57,1VNL,VCT,Is_Distributor,J.J. HAINES & COMPANY,0.0,Distributor,Supplier Matched,SUCCESS,Invalid commodity group 'nan' (must be a non-empty string); Standardization successful,No priority errors found,CWT,LBS,CWT,1M,0.1378674764150943,LTL,214.96,0.12411,0.1170849056603773,0.1522103773584905,0.1405018867924528,0.0117084905660377,0.0026344103773584,214.96,False,3.0,214.96,1172.2167452830188,214.96,214.96,LTL,214.96,LTL,False,0.0,False,1,0.0,0.0,1172.2167452830188,1172.2167452830188,,,214.96,LTL,0.13786734052514785,0.08392231814158724,1.6427970959113491,64.27970959113492,SAVINGS,0.98055702023745,OK,OK
637309,FSU,1VNL,111.37,False,False,76.81,192.79,1VNL,VCT,Is_Distributor,J.J. HAINES & COMPANY,0.0,Distributor,Supplier Matched,SUCCESS,Invalid commodity group 'nan' (must be a non-empty string); Standardization successful,No priority errors found,CWT,LBS,CWT,L5C,0.1868559198113207,LTL,95.35,0.16821,0.158688679245283,0.2062952830188679,0.1904264150943396,0.0158688679245283,0.0035704952830188,20.81,True,1.0,95.35,1253.6200471698114,95.35,95.35,LTL,95.35,LTL,False,0.0,False,1,0.0,0.0,1253.6200471698114,1253.6200471698114,,,95.35,LTL,0.8561551584807398,0.6896830385202478,1.2413748209868505,24.13748209868505,SAVINGS,1.8899723954471443,OK,OK
637381,SPN,1VNL,111.37,False,False,2.23,114.21,1VNL,VCT,Is_Distributor,J.J. HAINES & COMPANY,0.0,Distributor,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,CWT,LBS,CWT,L5C,0.1223711320754716,LTL,95.35,0.11016,0.1039245283018868,0.1351018867924528,0.1247094339622641,0.0103924528301886,0.0023383018867924,13.63,True,1.0,95.35,666.7068396226415,95.35,95.35,LTL,95.35,LTL,False,0.0,False,1,0.0,0.0,666.7068396226415,666.7068396226415,,,95.35,LTL,0.8561551584807398,0.020023345604740953,42.75784753363228,4175.7847533632275,SAVINGS,1.5999046051888348,HIGH,HIGH
637383,PVF,1CBL,21.0,True,False,0.0,600.47,1CBL,Carpet Roll,not in GA,TARKETT USA INC,0.0,Manufacturer,Supplier Matched,SUCCESS,Unsupported commodity group '1FLPR'; Unsupported commodity group '1PCAR'; Invalid commodity group 'nan' (must be a non-empty string); Standardization successful,No priority errors found,AREA,SQYD,SQYD,L5C,0.7591542452830189,LTL,79.38,0.6834,0.6447169811320754,0.8381320754716981,0.7736603773584906,0.0644716981132075,0.0145061320754716,15.94,True,1.0,79.38,3196.169575471698,79.38,79.38,LTL,79.38,LTL,False,0.0,False,1,0.0,0.0,3196.169575471698,3196.169575471698,,,79.38,LTL,3.78,,,,LOSS,0.8672469606688714,MISSING,MISSING
637389,SPN,1VNL,278.43,False,False,80.09,360.04,1VNL,VCT,Is_Distributor,J.J. HAINES & COMPANY,0.0,Distributor,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,CWT,LBS,CWT,L5C,0.1223711320754716,LTL,95.35,0.11016,0.1039245283018868,0.1351018867924528,0.1247094339622641,0.0103924528301886,0.0023383018867924,34.07,True,1.0,95.35,666.7068396226415,95.35,95.35,LTL,95.35,LTL,False,0.0,False,1,0.0,0.0,666.7068396226415,666.7068396226415,,,95.35,LTL,0.3424559135150666,0.28764860108465323,1.1905356473966786,19.053564739667866,SAVINGS,1.5999046051888348,OK,OK
637409,SPCP,1VNL,19712.53,False,False,2124.0,17576.1,1VNL,VCT,Is_Distributor,ADLETA CORPORATION,0.0,Distributor,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,CWT,LBS,CWT,10M,0.1056750707547169,LTL,2083.12,0.0951299999999999,0.0897452830188679,0.1166688679245283,0.1076943396226415,0.0089745283018867,0.0020192688679245,2083.12,False,7.0,2083.12,1986.7924528301885,2083.12,2083.12,LTL,1986.7924528301885,FTL,True,96.3275471698114,False,1,0.0,0.0,1986.7924528301885,1986.7924528301885,,,1986.7924528301885,FTL,0.10078830331926894,0.10774872631772786,0.9354013431403901,-6.45986568596099,LOSS,0.7569827268861484,OK,OK
637412,KFC,1VNL,779.59,True,False,84.0,4724.7,1VNL,VCT,Is_Distributor,ADLETA CORPORATION,0.0,Distributor,Supplier Matched,SUCCESS,Invalid commodity group 'nan' (must be a non-empty string); Unsupported commodity group '1ADH'; Standardization successful,No priority errors found,CWT,LBS,CWT,5C,0.1829568396226415,LTL,142.63,0.1647,0.155377358490566,0.2019905660377358,0.1864528301886792,0.0155377358490566,0.0034959905660377,142.63,False,2.0,142.63,979.0471698113208,142.63,142.63,LTL,142.63,LTL,False,0.0,False,1,0.0,0.0,979.0471698113208,979.0471698113208,,,142.63,LTL,0.18295514308803343,0.10774894495824729,1.6979761904761903,69.79761904761902,SAVINGS,1.2322399401320787,OK,OK
637413,KFC,1VNL,18431.78,False,False,1986.0,16434.149999999998,1VNL,VCT,Is_Distributor,ADLETA CORPORATION,0.0,Distributor,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,CWT,LBS,CWT,10M,0.0690837028301886,LTL,1273.34,0.06219,0.0586698113207547,0.0762707547169811,0.0704037735849056,0.0058669811320754,0.0013200707547169,1273.34,False,7.0,1273.34,979.0471698113208,1273.34,1273.34,LTL,979.0471698113208,FTL,True,294.2928301886791,False,1,0.0,0.0,979.0471698113208,979.0471698113208,,,979.0471698113208,FTL,0.053117342427661404,0.1077486818961598,0.4929744057458816,-50.70255942541184,LOSS,1.2322399401320787,OK,OK
637428,FSU,1VNL,101.24,False,False,0.0,141.45,1VNL,LVT,GA,ALL SOUTH FLOORING,1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful,No priority errors found,CWT,LBS,CWT,L5C,0.1868559198113207,LTL,95.35,0.16821,0.158688679245283,0.2062952830188679,0.1904264150943396,0.0158688679245283,0.0035704952830188,18.92,True,1.0,95.35,1253.6200471698114,95.35,95.35,LTL,95.35,LTL,False,0.0,False,1,0.0,0.0,1253.6200471698114,1253.6200471698114,,,95.35,LTL,0.9418214144606875,,,,LOSS,1.8899723954471443,MISSING,MISSING
637435,SPP,1VNL,835.28,False,False,91.29,931.14,1VNL,VCT,Is_Distributor,J.J. HAINES & COMPANY,0.0,Distributor,Supplier Matched,SUCCESS,Invalid commodity group 'nan' (must be a non-empty string); Standardization successful,No priority errors found,CWT,LBS,CWT,5C,0.1494647405660377,LTL,124.84,0.13455,0.1269339622641509,0.1650141509433962,0.1523207547169811,0.012693396226415,0.0028560141509433,124.84,False,2.0,124.84,831.8773584905659,124.84,124.84,LTL,124.84,LTL,False,0.0,False,1,0.0,0.0,831.8773584905659,831.8773584905659,,,124.84,LTL,0.14945886409347764,0.1092926922708553,1.367510132544638,36.751013254463786,SAVINGS,1.1621646148814857,OK,OK
637716,PVF,1CBL,8.0,False,False,12.76,287.88,1CBL,Carpet Roll,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,AREA,SQYD,SQYD,L5C,0.7591542452830189,LTL,79.38,0.6834,0.6447169811320754,0.8381320754716981,0.7736603773584906,0.0644716981132075,0.0145061320754716,6.07,True,1.0,79.38,3196.169575471698,79.38,79.38,LTL,79.38,LTL,False,0.0,False,1,0.0,0.0,3196.169575471698,3196.169575471698,,,79.38,LTL,9.9225,1.595,6.221003134796238,522.1003134796238,SAVINGS,0.8672469606688714,HIGH,HIGH
637721,KFC,1VNL,2672.89,False,False,0.0,2383.2,1VNL,VCT,Is_Distributor,ADLETA CORPORATION,0.0,Distributor,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,CWT,LBS,CWT,2M,0.1024758254716981,LTL,273.91,0.09225,0.0870283018867924,0.1131367924528301,0.1044339622641509,0.0087028301886792,0.0019581367924528,273.91,False,4.0,273.91,979.0471698113208,273.91,273.91,LTL,273.91,LTL,False,0.0,False,1,0.0,0.0,979.0471698113208,979.0471698113208,,,273.91,LTL,0.10247709408168688,,,,LOSS,1.2322399401320787,MISSING,MISSING
637737,KFC,1VNL,167.06,False,False,0.0,182.35,1VNL,VCT,Is_Distributor,ADLETA CORPORATION,0.0,Distributor,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,CWT,LBS,CWT,L5C,0.2006526650943396,LTL,112.46,0.18063,0.1704056603773585,0.221527358490566,0.2044867924528302,0.0170405660377358,0.0038341273584905,33.52,True,1.0,112.46,979.0471698113208,112.46,112.46,LTL,112.46,LTL,False,0.0,False,1,0.0,0.0,979.0471698113208,979.0471698113208,,,112.46,LTL,0.6731713156949598,,,,LOSS,1.2322399401320787,MISSING,MISSING
637889,DIT,1VNL,61659.1,False,False,0.0,36195.0,1VNL,LVT,Is_Distributor,SPARTAN SURFACES,0.0,Distributor,Supplier Matched,SUCCESS,Standardization successful,No priority errors found,CWT,LBS,CWT,40M,0.0716830896226415,FTL,4419.91,0.06453,0.060877358490566,0.0791405660377358,0.0730528301886792,0.0060877358490566,0.0013697405660377,4419.91,False,10.0,4419.91,1608.2257075471698,4419.91,1608.2257075471698,FTL,1608.2257075471698,FTL,False,0.0,True,1,18659.1,1337.54,1608.2257075471698,2945.77,10M,0.07168308962264151,2945.77,HYBRID,0.04777510537779501,,,,LOSS,0.613679377159507,MISSING,MISSING
637976,FSU,1VNL,1903.88,False,False,148.66,3375.57,1VNL,LVT,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,CWT,LBS,CWT,1M,0.1320688443396226,LTL,251.44,0.11889,0.1121603773584905,0.1458084905660377,0.1345924528301886,0.011216037735849,0.002523608490566,251.44,False,3.0,251.44,1253.6200471698114,251.44,251.44,LTL,251.44,LTL,False,0.0,False,1,0.0,0.0,1253.6200471698114,1253.6200471698114,,,251.44,LTL,0.13206714708910225,0.07808265226800008,1.6913762949011166,69.13762949011166,SAVINGS,1.8899723954471443,OK,OK
637984,SPN,1VNL,154.88,False,False,0.0,220.28,1VNL,VCT,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful,No priority errors found,CWT,LBS,CWT,L5C,0.1223711320754716,LTL,95.35,0.11016,0.1039245283018868,0.1351018867924528,0.1247094339622641,0.0103924528301886,0.0023383018867924,18.95,True,1.0,95.35,666.7068396226415,95.35,95.35,LTL,95.35,LTL,False,0.0,False,1,0.0,0.0,666.7068396226415,666.7068396226415,,,95.35,LTL,0.6156379132231404,,,,LOSS,1.5999046051888348,MISSING,MISSING
638000,SPN,1CBL,78.67,False,False,0.0,2216.13,1CBL,Carpet Roll,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful,No priority errors found,AREA,SQYD,SQYD,L5C,0.3556938679245282,LTL,49.19,0.3202,0.3020754716981131,0.3926981132075471,0.3624905660377358,0.0302075471698113,0.0067966981132075,27.98,True,1.0,49.19,666.7068396226415,49.19,49.19,LTL,49.19,LTL,False,0.0,False,1,0.0,0.0,666.7068396226415,666.7068396226415,,,49.19,LTL,0.6252701156730647,,,,LOSS,1.5999046051888348,MISSING,MISSING
638010,SPL,1VNL,4078.48,False,False,0.0,6163.3,1VNL,VCT,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful,No priority errors found,CWT,LBS,CWT,3M,0.0942777594339622,LTL,384.51,0.08487,0.080066037735849,0.1040858490566037,0.0960792452830188,0.0080066037735849,0.0018014858490566,384.51,False,5.0,384.51,1353.0424528301885,384.51,384.51,LTL,384.51,LTL,False,0.0,False,1,0.0,0.0,1353.0424528301885,1353.0424528301885,,,384.51,LTL,0.0942777701496636,,,,LOSS,1.2608700558263557,MISSING,MISSING
638018,SPN,1VNL,1088.95,False,False,0.0,2261.6,1VNL,VCT,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful,No priority errors found,CWT,LBS,CWT,1M,0.0828804481132075,LTL,95.35,0.07461,0.0703867924528301,0.0915028301886792,0.0844641509433962,0.007038679245283,0.0015837028301886,90.25,True,3.0,95.35,666.7068396226415,95.35,95.35,LTL,95.35,LTL,False,0.0,False,1,0.0,0.0,666.7068396226415,666.7068396226415,,,95.35,LTL,0.08756141236971393,,,,LOSS,1.5999046051888348,MISSING,MISSING
638025,SPHU,1CPT,58.67,False,False,88.28,1867.74,1CPT,Carpet Tiles,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Invalid commodity group 'nan' (must be a non-empty string); Standardization successful,No priority errors found,AREA,SQYD,SQYD,L5C,0.9574408018867924,LTL,62.45,0.8619,0.8131132075471698,1.0570471698113206,0.9757358490566036,0.0813113207547169,0.0182950471698113,56.17,True,1.0,62.45,1986.7924528301885,62.45,62.45,LTL,62.45,LTL,False,0.0,False,1,0.0,0.0,1986.7924528301885,1986.7924528301885,,,62.45,LTL,1.0644281574910517,1.5046872336799044,0.7074082464884459,-29.25917535115541,LOSS,1.1013902256808616,OK,OK
638322,SPP,1VNL,313.94,False,False,63.28,572.02,1VNL,LVT,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Invalid commodity group 'nan' (must be a non-empty string); Standardization successful,No priority errors found,CWT,LBS,CWT,L5C,0.1639613207547169,LTL,112.46,0.1476,0.1392452830188679,0.1810188679245283,0.1670943396226415,0.0139245283018867,0.0031330188679245,51.47,True,1.0,112.46,831.8773584905659,112.46,112.46,LTL,112.46,LTL,False,0.0,False,1,0.0,0.0,831.8773584905659,831.8773584905659,,,112.46,LTL,0.3582213161750653,0.20156717844174046,1.777180783817952,77.7180783817952,SAVINGS,1.1621646148814857,OK,OK
638328,SPT,1CPT,293.15,False,False,426.54,5996.88,1CPT,Carpet Tiles,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Invalid commodity group 'nan' (must be a non-empty string); Standardization successful,No priority errors found,AREA,SQYD,SQYD,L5C,0.8702391509433962,LTL,255.11,0.7834,0.7390566037735848,0.9607735849056604,0.8868679245283019,0.0739056603773584,0.0166287735849056,255.11,False,1.0,255.11,2128.139858490566,255.11,255.11,LTL,255.11,LTL,False,0.0,False,1,0.0,0.0,2128.139858490566,2128.139858490566,,,255.11,LTL,0.8702370799931777,1.4550230257547332,0.5980916209499696,-40.19083790500304,LOSS,0.9769016566495479,OK,OK
638333,SPN,1VNL,1600.41,False,False,0.0,2431.44,1VNL,VCT,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful,No priority errors found,CWT,LBS,CWT,1M,0.0828804481132075,LTL,132.64,0.07461,0.0703867924528301,0.0915028301886792,0.0844641509433962,0.007038679245283,0.0015837028301886,132.64,False,3.0,132.64,666.7068396226415,132.64,132.64,LTL,132.64,LTL,False,0.0,False,1,0.0,0.0,666.7068396226415,666.7068396226415,,,132.64,LTL,0.08287876231715621,,,,LOSS,1.5999046051888348,MISSING,MISSING
638357,SPT,1VNL,890.96,False,False,92.41,988.25,1VNL,VCT,Is_Distributor,J.J. HAINES & COMPANY,0.0,Distributor,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,CWT,LBS,CWT,5C,0.2312454481132075,LTL,206.03,0.20817,0.1963867924528302,0.2553028301886793,0.2356641509433962,0.019638679245283,0.0044187028301886,206.03,False,2.0,206.03,2128.139858490566,206.03,206.03,LTL,206.03,LTL,False,0.0,False,1,0.0,0.0,2128.139858490566,2128.139858490566,,,206.03,LTL,0.23124494926820507,0.10371958337074616,2.229520614652094,122.95206146520938,SAVINGS,0.9769016566495479,OK,OK
638359,SPC,1VNL,222.74,False,False,103.97,327.93,1VNL,VCT,Is_Distributor,J.J. HAINES & COMPANY,0.0,Distributor,Supplier Matched,SUCCESS,Invalid commodity group 'nan' (must be a non-empty string); Standardization successful,No priority errors found,CWT,LBS,CWT,L5C,0.2508408254716981,LTL,101.96,0.2258099999999999,0.2130283018867924,0.2769367924528302,0.2556339622641509,0.0213028301886792,0.0047931367924528,55.87,True,1.0,101.96,1353.4195754716982,101.96,101.96,LTL,101.96,LTL,False,0.0,False,1,0.0,0.0,1353.4195754716982,1353.4195754716982,,,101.96,LTL,0.4577534344976205,0.4667774086378737,0.980667500240454,-1.9332499759545978,LOSS,0.8244552950552971,OK,OK
638368,SPD,1CBL,221.0,True,False,0.0,3303.53,1CBL,Carpet Roll,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful; Unsupported commodity group '1ADH',No priority errors found,AREA,SQYD,SQYD,L5C,0.7453797169811321,LTL,164.73,0.671,0.6330188679245283,0.8229245283018869,0.759622641509434,0.0633018867924528,0.0142429245283018,164.73,False,1.0,164.73,4052.5875,164.73,164.73,LTL,164.73,LTL,False,0.0,False,1,0.0,0.0,4052.5875,4052.5875,,,164.73,LTL,0.7453846153846153,,,,LOSS,2.001901920220323,MISSING,MISSING
638383,SPT,1VNL,5486.3,True,False,343.53,12545.13,1VNL,LVT,Is_Distributor,J.J. HAINES & COMPANY,0.0,Distributor,Supplier Matched,SUCCESS,Invalid commodity group 'nan' (must be a non-empty string); Standardization successful; Unsupported commodity group '1ADH',No priority errors found,CWT,LBS,CWT,5M,0.1129733490566037,LTL,619.81,0.1017,0.0959433962264151,0.1247264150943396,0.1151320754716981,0.0095943396226415,0.0021587264150943,619.81,False,6.0,619.81,2128.139858490566,619.81,619.81,LTL,619.81,LTL,False,0.0,False,1,0.0,0.0,2128.139858490566,2128.139858490566,,,619.81,LTL,0.1129741355740663,0.06261597069062938,1.8042383489069367,80.42383489069368,SAVINGS,0.9769016566495479,OK,OK
638385,SPT,1VNL,26227.69,False,False,3819.02,24307.52,1VNL,VCT,Is_Distributor,J.J. HAINES & COMPANY,0.0,Distributor,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,CWT,LBS,CWT,20M,0.0941777830188679,FTL,2470.07,0.08478,0.0799811320754717,0.1039754716981132,0.095977358490566,0.0079981132075471,0.0017995754716981,2470.07,False,8.0,2470.07,2128.139858490566,2470.07,2128.139858490566,FTL,2128.139858490566,FTL,False,0.0,False,1,0.0,0.0,2128.139858490566,2128.139858490566,,,2128.139858490566,FTL,0.0811409566946447,0.14561023101920148,0.5572476338145822,-44.27523661854178,LOSS,0.9769016566495479,OK,OK
638386,FSU,1VNL,6052.35,False,False,369.73,15131.53,1VNL,LVT,Is_Distributor,J.J. HAINES & COMPANY,0.0,Distributor,Supplier Matched,SUCCESS,Invalid commodity group 'nan' (must be a non-empty string); Standardization successful,No priority errors found,CWT,LBS,CWT,5M,0.0831803773584905,LTL,503.44,0.07488,0.0706415094339622,0.0918339622641509,0.0847698113207547,0.0070641509433962,0.0015894339622641,503.44,False,6.0,503.44,1253.6200471698114,503.44,503.44,LTL,503.44,LTL,False,0.0,False,1,0.0,0.0,1253.6200471698114,1253.6200471698114,,,503.44,LTL,0.08318091319900534,0.06108866803803481,1.3616422795012575,36.16422795012576,SAVINGS,1.8899723954471443,OK,OK
638401,SPLA,1CPT,53.3,False,False,0.0,1548.92,1CPT,Carpet Tiles,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Invalid commodity group 'nan' (must be a non-empty string); Standardization successful,No priority errors found,AREA,SQYD,SQYD,L5C,1.4367721698113207,LTL,84.89,1.2934,1.220188679245283,1.5862452830188678,1.4642264150943396,0.1220188679245283,0.0274542452830188,76.58,True,1.0,84.89,3973.584905660377,84.89,84.89,LTL,84.89,LTL,False,0.0,False,1,0.0,0.0,3973.584905660377,3973.584905660377,,,84.89,LTL,1.5926829268292684,,,,LOSS,1.7142534355850483,MISSING,MISSING
